id,Category,img
0,Beverages,beverage.jpg
28,Biscuits Cakes & Cookies,biscuit.jpg
61,Canned Foods,canned.jpg
87,Chilled & Frozen Goods,chilled.jpg
150,Dairy Products,diary.jpg
188,Dry Fruits & Nuts,dry-fruit.jpg
196,Dry Items,dry-items.jpg
204,Fresh Fruits & Vegetables,fruits-vege.jpg
211,Household & Baking Material,household.jpg
231,Meat Fish & Eggs,meat.jpg
275,Non-Dairy,non-diary.jpg
283,Noodles & Pasta,noodles-pasta.jpg
288,Oil,oil.jpg
298,Sauces & Dressings,sauces.jpg
327,Seasonings,seasoning.jpg
334,Spreads,spread.jpg
336,Tissue,tissue.jpg
